customer_id,declared_monthly_income,employment_type,city_tier
759,30274.78,Self_Employed,Tier_2
760,44201.86,Salaried,Tier_2
761,36546.17,Salaried,Tier_1
762,39098.09,Self_Employed,Tier_2
763,55360.51,Salaried,Tier_2
764,39423.64,Salaried,Tier_1
765,46895.64,Salaried,Tier_3
766,35780.94,Salaried,Tier_3
767,39790.07,Salaried,Tier_1
768,44166.41,Gig,Tier_2
769,24984.26,Gig,Tier_2
770,50874.69,Salaried,Tier_2
771,35662.02,Gig,Tier_1
772,36625.2,Salaried,Tier_1
773,43691.67,Self_Employed,Tier_3
774,37780.44,Gig,Tier_2
775,34974.48,Gig,Tier_2
776,23867.98,Self_Employed,Tier_2
777,35637.18,Salaried,Tier_1
778,38514.89,Salaried,Tier_3
779,39553.4,Salaried,Tier_2
780,43724.03,Salaried,Tier_3
781,39599.31,Self_Employed,Tier_2
782,31987.93,Salaried,Tier_1
783,33041.58,Gig,Tier_2
784,43495.27,Self_Employed,Tier_3
785,34478.32,Gig,Tier_1
786,38646.25,Gig,Tier_2
787,45003.53,Salaried,Tier_2
788,42755.08,Salaried,Tier_3
789,37368.51,Self_Employed,Tier_2
790,30034.23,Salaried,Tier_3
791,42577.71,Salaried,Tier_3
792,41246.13,Salaried,Tier_1
793,41629.47,Salaried,Tier_1
794,32339.51,Salaried,Tier_2
795,33513.66,Salaried,Tier_3
796,38425.22,Gig,Tier_3
797,39762.67,Salaried,Tier_2
798,44133.51,Self_Employed,Tier_1
799,40169.91,Salaried,Tier_2
800,38267.81,Self_Employed,Tier_1
801,37506.27,Gig,Tier_1
802,33355.6,Self_Employed,Tier_2
803,38865.09,Self_Employed,Tier_3
804,33839.52,Self_Employed,Tier_3
805,37393.02,Salaried,Tier_1
806,35217.45,Self_Employed,Tier_2
807,39999.2,Self_Employed,Tier_3
808,37127.51,Salaried,Tier_2
809,47534.54,Salaried,Tier_2
810,34632.36,Salaried,Tier_3
811,38878.77,Salaried,Tier_3
812,34042.42,Self_Employed,Tier_1
813,48681.87,Salaried,Tier_1
814,41179.33,Salaried,Tier_2
815,46191.07,Salaried,Tier_2
816,31086.64,Salaried,Tier_2
817,40403.45,Self_Employed,Tier_3
818,37117.05,Gig,Tier_1
819,40493.7,Salaried,Tier_2
820,46392.88,Salaried,Tier_2
821,36896.27,Salaried,Tier_1
822,48456.08,Salaried,Tier_1
823,53793.39,Salaried,Tier_2
824,37822.97,Salaried,Tier_3
825,37326.98,Salaried,Tier_1
826,51080.46,Self_Employed,Tier_1
827,52216.15,Self_Employed,Tier_2
828,33294.26,Self_Employed,Tier_2
829,37478.88,Salaried,Tier_1
830,27745.72,Gig,Tier_2
831,19244.4,Gig,Tier_1
832,34488.09,Salaried,Tier_1
833,33975.16,Salaried,Tier_3
834,31089.82,Self_Employed,Tier_2
835,37687.84,Self_Employed,Tier_3
836,41405.29,Salaried,Tier_3
837,51954.5,Self_Employed,Tier_3
838,34009.88,Salaried,Tier_2
839,46858.9,Self_Employed,Tier_1
840,36074.1,Self_Employed,Tier_1
841,37554.83,Self_Employed,Tier_3
842,44048.92,Salaried,Tier_3
843,27895.5,Self_Employed,Tier_1
844,33059.28,Gig,Tier_1
845,39498.07,Self_Employed,Tier_1
846,33939.61,Gig,Tier_3
847,41735.01,Salaried,Tier_2
848,60097.7,Self_Employed,Tier_1
849,36173.56,Salaried,Tier_1
850,36814.02,Salaried,Tier_2
851,32391.74,Self_Employed,Tier_2
852,36667.14,Salaried,Tier_2
853,36175.68,Salaried,Tier_3
854,48701.15,Self_Employed,Tier_1
855,48523.03,Salaried,Tier_3
856,32863.28,Self_Employed,Tier_2
857,35005.87,Salaried,Tier_3
858,42828.49,Salaried,Tier_2
859,25582.22,Gig,Tier_2
860,43696.39,Self_Employed,Tier_2
861,39826.31,Self_Employed,Tier_1
862,30905.54,Salaried,Tier_3
863,51927.55,Self_Employed,Tier_3
864,54162.9,Self_Employed,Tier_2
865,32484.9,Self_Employed,Tier_1
866,34510.69,Self_Employed,Tier_2
867,32286.92,Gig,Tier_1
868,41010.11,Self_Employed,Tier_1
869,35268.35,Gig,Tier_1
870,52061.23,Salaried,Tier_1
871,38938.32,Salaried,Tier_2
872,35210.22,Salaried,Tier_3
873,18965.45,Gig,Tier_3
874,31421.63,Self_Employed,Tier_1
875,39801.24,Salaried,Tier_1
876,50767.35,Salaried,Tier_2
877,33341.5,Self_Employed,Tier_1
878,41342.73,Salaried,Tier_3
879,39901.46,Salaried,Tier_1
880,48695.54,Self_Employed,Tier_2
881,60742.39,Self_Employed,Tier_2
882,33222.18,Self_Employed,Tier_1
883,37063.36,Salaried,Tier_2
884,46264.97,Salaried,Tier_3
885,44091.35,Salaried,Tier_1
886,51080.24,Salaried,Tier_2
887,43503.57,Salaried,Tier_1
888,27125.66,Gig,Tier_3
889,43543.93,Salaried,Tier_1
890,47978.33,Self_Employed,Tier_1
891,36563.86,Gig,Tier_3
892,34058.19,Gig,Tier_3
893,46400.05,Salaried,Tier_1
894,48523.66,Self_Employed,Tier_1
895,48292.95,Salaried,Tier_1
896,43892.26,Salaried,Tier_1
897,36495.94,Self_Employed,Tier_3
898,39320.42,Self_Employed,Tier_1
899,48858.58,Self_Employed,Tier_2
900,35098.39,Salaried,Tier_2
901,41318.06,Self_Employed,Tier_2
902,37639.97,Salaried,Tier_2
903,38258.7,Self_Employed,Tier_1
904,49506.07,Self_Employed,Tier_1
905,39719.89,Self_Employed,Tier_3
906,40278.62,Salaried,Tier_3
907,19121.15,Gig,Tier_2
908,44477.52,Salaried,Tier_3
909,43872.91,Salaried,Tier_2
910,47306.04,Gig,Tier_1
911,35230.0,Self_Employed,Tier_2
912,39972.35,Self_Employed,Tier_3
913,31995.07,Gig,Tier_1
914,42619.63,Gig,Tier_1
915,29237.64,Gig,Tier_3
916,41674.13,Salaried,Tier_2
917,34863.17,Gig,Tier_3
918,31492.87,Gig,Tier_3
919,37321.4,Salaried,Tier_2
920,41164.54,Salaried,Tier_3
921,46441.79,Salaried,Tier_3
922,28761.36,Self_Employed,Tier_2
923,31063.76,Gig,Tier_3
924,35799.28,Salaried,Tier_1
925,47170.28,Salaried,Tier_1
926,30860.88,Salaried,Tier_1
927,36646.47,Salaried,Tier_2
928,41394.91,Self_Employed,Tier_2
929,52089.72,Self_Employed,Tier_1
930,29474.0,Gig,Tier_3
931,25558.4,Gig,Tier_2
932,51286.94,Salaried,Tier_2
933,31311.92,Salaried,Tier_1
934,26807.16,Salaried,Tier_1
935,42640.09,Salaried,Tier_1
936,33481.51,Self_Employed,Tier_3
937,33872.6,Salaried,Tier_2
938,44250.14,Salaried,Tier_2
939,40194.21,Self_Employed,Tier_1
940,36615.53,Salaried,Tier_1
941,32318.17,Salaried,Tier_2
942,36979.66,Gig,Tier_2
943,43901.21,Salaried,Tier_1
944,29206.59,Gig,Tier_1
945,54619.73,Self_Employed,Tier_1
946,33579.49,Salaried,Tier_1
947,24270.27,Self_Employed,Tier_2
948,35848.55,Salaried,Tier_2
949,39726.48,Salaried,Tier_2
950,40190.06,Self_Employed,Tier_1
951,38552.58,Salaried,Tier_3
952,32816.44,Gig,Tier_1
953,32490.76,Salaried,Tier_2
954,48662.59,Salaried,Tier_2
955,39507.09,Salaried,Tier_2
956,48055.66,Self_Employed,Tier_2
957,42056.35,Salaried,Tier_1
958,42110.78,Self_Employed,Tier_1
959,43418.6,Salaried,Tier_2
960,42686.25,Salaried,Tier_2
961,35141.78,Gig,Tier_2
962,49962.37,Self_Employed,Tier_2
963,41179.13,Salaried,Tier_2
964,35672.03,Gig,Tier_2
965,39461.59,Salaried,Tier_3
966,50961.05,Self_Employed,Tier_2
967,35941.65,Salaried,Tier_1
968,50805.64,Salaried,Tier_3
969,29678.74,Gig,Tier_1
970,18553.8,Gig,Tier_1
971,40768.63,Salaried,Tier_3
972,31870.54,Self_Employed,Tier_3
973,45565.79,Self_Employed,Tier_2
974,24779.01,Gig,Tier_1
975,26430.53,Gig,Tier_3
976,28662.76,Salaried,Tier_2
977,33929.24,Self_Employed,Tier_2
978,16185.09,Self_Employed,Tier_1
979,30496.58,Salaried,Tier_2
980,44843.73,Self_Employed,Tier_2
981,44714.8,Salaried,Tier_1
982,42552.75,Salaried,Tier_1
983,29297.21,Self_Employed,Tier_2
984,37570.6,Self_Employed,Tier_3
985,39978.38,Salaried,Tier_1
986,33049.81,Salaried,Tier_3
987,51530.58,Self_Employed,Tier_1
988,37018.9,Gig,Tier_2
989,36011.32,Self_Employed,Tier_3
990,40161.32,Salaried,Tier_1
991,41250.3,Salaried,Tier_1
992,19624.39,Self_Employed,Tier_2
993,38516.94,Salaried,Tier_2
994,35908.09,Salaried,Tier_1
995,33990.28,Salaried,Tier_3
996,38313.4,Salaried,Tier_2
997,50786.12,Salaried,Tier_3
998,43767.59,Self_Employed,Tier_1
999,32859.39,Self_Employed,Tier_2
1000,43435.5,Salaried,Tier_1
1001,48396.13,Salaried,Tier_2
1002,45547.8,Salaried,Tier_1
1003,40357.78,Salaried,Tier_3
1004,24824.51,Gig,Tier_3
1005,44284.01,Self_Employed,Tier_2
1006,42360.91,Salaried,Tier_3
1007,37161.55,Gig,Tier_2
1008,43716.55,Self_Employed,Tier_1
1009,46297.32,Salaried,Tier_1
1010,36788.59,Salaried,Tier_3
1011,47904.36,Salaried,Tier_3
1012,41185.6,Salaried,Tier_2
1013,46602.09,Gig,Tier_3
1014,31797.31,Self_Employed,Tier_3
1015,53623.67,Self_Employed,Tier_1
1016,41187.46,Salaried,Tier_1
1017,32137.24,Self_Employed,Tier_3
1018,26128.91,Gig,Tier_1
1019,35116.87,Self_Employed,Tier_1
1020,42545.0,Salaried,Tier_2
1021,42705.52,Self_Employed,Tier_3
1022,36557.8,Salaried,Tier_3
1023,37780.81,Self_Employed,Tier_2
1024,52853.62,Salaried,Tier_3
1025,50365.26,Salaried,Tier_3
1026,42617.94,Salaried,Tier_3
1027,30304.03,Gig,Tier_1
1028,30960.25,Gig,Tier_2
1029,43681.11,Salaried,Tier_2
1030,33863.24,Salaried,Tier_3
1031,35683.61,Self_Employed,Tier_3
1032,29988.5,Salaried,Tier_2
1033,42395.34,Salaried,Tier_1
1034,43824.76,Self_Employed,Tier_2
1035,37100.88,Salaried,Tier_3
1036,49443.92,Salaried,Tier_3
1037,20193.87,Gig,Tier_1
1038,31213.75,Salaried,Tier_2
1039,41346.71,Salaried,Tier_1
1040,46282.59,Salaried,Tier_3
1041,53155.35,Self_Employed,Tier_2
1042,37246.69,Salaried,Tier_1
1043,46472.09,Salaried,Tier_3
1044,39768.95,Salaried,Tier_2
1045,36446.35,Self_Employed,Tier_1
1046,37069.28,Gig,Tier_3
1047,43870.91,Self_Employed,Tier_2
1048,30541.65,Salaried,Tier_3
1049,48859.24,Salaried,Tier_2
1050,48280.55,Salaried,Tier_3
1051,32369.94,Self_Employed,Tier_2
1052,42374.82,Salaried,Tier_1
1053,33952.24,Gig,Tier_3
1054,40346.06,Self_Employed,Tier_3
1055,36698.17,Salaried,Tier_3
1056,35970.26,Salaried,Tier_2
1057,39846.68,Salaried,Tier_2
1058,47036.37,Salaried,Tier_2
1059,42892.4,Self_Employed,Tier_2
1060,37776.31,Salaried,Tier_2
1061,44630.19,Salaried,Tier_2
1062,22908.74,Salaried,Tier_2
1063,46892.59,Salaried,Tier_3
1064,29561.72,Salaried,Tier_3
1065,34738.03,Self_Employed,Tier_3
1066,21042.64,Gig,Tier_1
1067,32231.91,Salaried,Tier_1
1068,46964.96,Salaried,Tier_2
1069,26258.39,Gig,Tier_1
1070,42079.02,Salaried,Tier_1
1071,39718.48,Salaried,Tier_2
1072,33816.33,Gig,Tier_1
1073,38691.4,Self_Employed,Tier_3
1074,26453.07,Self_Employed,Tier_3
1075,46966.4,Self_Employed,Tier_1
1076,37037.46,Salaried,Tier_2
1077,30660.51,Salaried,Tier_1
1078,37431.31,Salaried,Tier_2
1079,49004.56,Salaried,Tier_3
1080,45652.0,Self_Employed,Tier_3
1081,37908.09,Salaried,Tier_2
1082,37904.45,Salaried,Tier_1
1083,27426.92,Gig,Tier_3
1084,52460.49,Salaried,Tier_1
1085,42291.61,Salaried,Tier_3
1086,33440.33,Gig,Tier_2
1087,46181.7,Salaried,Tier_3
1088,41432.73,Salaried,Tier_3
1089,35668.62,Self_Employed,Tier_3
1090,36232.85,Self_Employed,Tier_1
1091,39570.39,Salaried,Tier_1
1092,39776.67,Salaried,Tier_3
1093,44365.78,Salaried,Tier_3
1094,40311.68,Salaried,Tier_3
1095,44395.84,Salaried,Tier_3
1096,37273.55,Self_Employed,Tier_2
1097,30629.08,Gig,Tier_1
1098,28010.8,Salaried,Tier_3
1099,45497.97,Salaried,Tier_3
1100,32771.91,Gig,Tier_1
1101,46982.09,Self_Employed,Tier_1
1102,22622.47,Salaried,Tier_3
1103,52530.25,Salaried,Tier_1
1104,28883.28,Gig,Tier_2
1105,47973.65,Self_Employed,Tier_2
1106,33760.56,Salaried,Tier_2
1107,43514.97,Self_Employed,Tier_2
1108,33679.51,Salaried,Tier_1
1109,32386.08,Self_Employed,Tier_2
1110,55226.28,Self_Employed,Tier_1
1111,38855.91,Salaried,Tier_1
1112,41304.6,Salaried,Tier_1
1113,45220.41,Salaried,Tier_1
1114,42974.09,Salaried,Tier_2
1115,39353.77,Self_Employed,Tier_2
1116,42189.77,Salaried,Tier_1
1117,54420.49,Salaried,Tier_2
1118,39654.29,Salaried,Tier_1
1119,41206.59,Salaried,Tier_1
1120,46303.93,Salaried,Tier_3
1121,38844.21,Gig,Tier_3
1122,48683.27,Self_Employed,Tier_1
1123,43832.38,Salaried,Tier_1
1124,33141.97,Salaried,Tier_2
1125,49800.59,Salaried,Tier_2
1126,33121.93,Salaried,Tier_2
1127,41815.81,Salaried,Tier_1
1128,35474.34,Salaried,Tier_2
1129,37422.75,Self_Employed,Tier_1
1130,41972.57,Salaried,Tier_1
1131,32570.86,Gig,Tier_1
1132,41797.29,Self_Employed,Tier_3
1133,49682.27,Salaried,Tier_1
1134,33628.27,Gig,Tier_3
1135,28046.75,Gig,Tier_1
1136,45784.52,Salaried,Tier_3
1137,47136.82,Salaried,Tier_1
1138,20179.14,Gig,Tier_3
1139,43584.4,Salaried,Tier_2
1140,44207.04,Salaried,Tier_2
1141,38214.62,Salaried,Tier_1
1142,41005.65,Gig,Tier_1
1143,39099.67,Salaried,Tier_2
1144,39130.19,Self_Employed,Tier_2
1145,36442.35,Self_Employed,Tier_2
1146,30124.63,Gig,Tier_2
1147,28133.52,Self_Employed,Tier_2
1148,31359.69,Salaried,Tier_2
1149,42756.04,Gig,Tier_3
1150,34918.23,Salaried,Tier_2
1151,29077.47,Self_Employed,Tier_1
1152,18619.49,Self_Employed,Tier_2
1153,32249.34,Self_Employed,Tier_1
1154,19415.28,Gig,Tier_2
1155,49852.09,Salaried,Tier_2
1156,38078.54,Gig,Tier_2
1157,31806.65,Self_Employed,Tier_3
1158,53514.61,Salaried,Tier_3
1159,46835.89,Self_Employed,Tier_2
1160,38051.01,Salaried,Tier_3
1161,15505.35,Self_Employed,Tier_1
1162,58618.48,Self_Employed,Tier_1
1163,18883.42,Gig,Tier_2
1164,30127.61,Salaried,Tier_3
1165,38180.56,Gig,Tier_2
1166,54638.51,Salaried,Tier_1
1167,50458.46,Self_Employed,Tier_2
1168,43075.18,Self_Employed,Tier_2
1169,43568.53,Salaried,Tier_1
1170,45680.74,Self_Employed,Tier_2
1171,44830.36,Self_Employed,Tier_1
1172,41687.15,Salaried,Tier_1
1173,40625.21,Salaried,Tier_3
1174,39624.44,Salaried,Tier_3
1175,35476.21,Salaried,Tier_1
1176,38315.95,Salaried,Tier_1
1177,29842.26,Salaried,Tier_2
1178,39409.96,Salaried,Tier_2
1179,34068.45,Salaried,Tier_1
1180,21171.29,Gig,Tier_1
1181,31439.15,Gig,Tier_2
1182,50528.02,Self_Employed,Tier_1
1183,37346.53,Gig,Tier_1
1184,30577.0,Salaried,Tier_1
1185,29093.35,Self_Employed,Tier_3
1186,45644.63,Salaried,Tier_2
1187,34105.08,Salaried,Tier_2
1188,38652.2,Salaried,Tier_1
1189,42950.47,Self_Employed,Tier_1
1190,29284.9,Self_Employed,Tier_1
1191,38948.38,Self_Employed,Tier_1
1192,25993.77,Self_Employed,Tier_3
1193,36391.79,Salaried,Tier_1
1194,32558.26,Gig,Tier_1
1195,30442.04,Salaried,Tier_2
1196,42642.85,Salaried,Tier_3
1197,37823.26,Self_Employed,Tier_2
1198,42972.41,Self_Employed,Tier_2
1199,40015.23,Self_Employed,Tier_1
1200,40913.12,Gig,Tier_2
1201,31001.8,Gig,Tier_2
1202,37423.57,Salaried,Tier_2
1203,40733.79,Salaried,Tier_1
1204,43259.79,Salaried,Tier_1
1205,40293.16,Salaried,Tier_2
1206,38365.33,Self_Employed,Tier_2
1207,35788.05,Salaried,Tier_1
1208,36022.59,Salaried,Tier_2
1209,25376.55,Self_Employed,Tier_2
1210,43996.61,Gig,Tier_2
1211,32536.82,Salaried,Tier_1
1212,35842.57,Salaried,Tier_2
1213,35689.56,Salaried,Tier_1
1214,45369.55,Salaried,Tier_1
1215,27640.4,Gig,Tier_3
1216,49229.68,Self_Employed,Tier_2
1217,31938.58,Self_Employed,Tier_2
1218,32231.95,Gig,Tier_2
1219,34987.92,Salaried,Tier_1
1220,57306.34,Self_Employed,Tier_1
1221,32874.41,Salaried,Tier_2
1222,41858.92,Salaried,Tier_2
1223,43703.99,Self_Employed,Tier_3
1224,41724.19,Self_Employed,Tier_1
1225,38888.27,Salaried,Tier_3
1226,28961.43,Gig,Tier_1
1227,30350.49,Gig,Tier_1
1228,36676.98,Self_Employed,Tier_2
1229,37711.03,Gig,Tier_1
1230,47684.18,Gig,Tier_3
1231,36655.05,Salaried,Tier_3
1232,31781.18,Salaried,Tier_1
1233,29293.74,Gig,Tier_2
1234,50637.67,Gig,Tier_3
1235,35177.95,Salaried,Tier_3
1236,52752.05,Self_Employed,Tier_1
1237,53099.31,Self_Employed,Tier_2
1238,36678.47,Salaried,Tier_1
1239,43413.9,Salaried,Tier_1
1240,49770.38,Salaried,Tier_1
1241,37725.23,Salaried,Tier_2
1242,38778.52,Salaried,Tier_2
1243,36509.91,Salaried,Tier_1
1244,21881.95,Gig,Tier_3
1245,32156.5,Self_Employed,Tier_1
1246,20208.48,Gig,Tier_3
1247,30272.67,Gig,Tier_3
1248,23840.21,Gig,Tier_1
1249,31870.29,Gig,Tier_1
1250,23996.94,Self_Employed,Tier_3
1251,40977.92,Self_Employed,Tier_2
1252,45001.17,Salaried,Tier_2
1253,28037.59,Salaried,Tier_2
1254,42244.34,Salaried,Tier_2
1255,39821.35,Gig,Tier_1
1256,27113.23,Self_Employed,Tier_1
1257,43380.58,Gig,Tier_1
1258,33352.15,Gig,Tier_1
1259,35769.93,Salaried,Tier_3
1260,37498.08,Self_Employed,Tier_2
1261,43349.96,Salaried,Tier_2
1262,40456.03,Salaried,Tier_1
1263,42848.8,Self_Employed,Tier_1
1264,34475.96,Salaried,Tier_1
1265,41016.16,Salaried,Tier_3
1266,31517.71,Salaried,Tier_2
1267,36998.97,Self_Employed,Tier_2
1268,34576.55,Salaried,Tier_2
1269,35586.82,Salaried,Tier_1
1270,49124.84,Self_Employed,Tier_2
1271,46547.86,Salaried,Tier_3
1272,43654.83,Salaried,Tier_1
1273,21261.5,Gig,Tier_1
1274,35152.32,Self_Employed,Tier_1
1275,48917.88,Self_Employed,Tier_1
1276,31133.74,Gig,Tier_1
1277,58873.97,Self_Employed,Tier_1
1278,42359.91,Salaried,Tier_3
1279,41152.29,Salaried,Tier_1
1280,38145.3,Salaried,Tier_2
1281,40801.25,Salaried,Tier_2
1282,36627.77,Self_Employed,Tier_1
1283,44248.65,Salaried,Tier_1
1284,45740.21,Salaried,Tier_2
1285,35284.06,Salaried,Tier_2
1286,19350.14,Gig,Tier_3
1287,28982.77,Salaried,Tier_1
1288,43047.95,Salaried,Tier_1
1289,28069.7,Self_Employed,Tier_1
1290,27082.66,Salaried,Tier_3
1291,42331.47,Salaried,Tier_3
1292,60437.0,Self_Employed,Tier_1
1293,29951.43,Gig,Tier_1
1294,45546.42,Self_Employed,Tier_1
1295,38736.46,Self_Employed,Tier_2
1296,37109.99,Self_Employed,Tier_2
1297,45514.46,Salaried,Tier_2
1298,35387.53,Self_Employed,Tier_3
1299,41604.35,Salaried,Tier_1
1300,40895.28,Self_Employed,Tier_2
1301,35991.46,Salaried,Tier_3
1302,45952.25,Salaried,Tier_1
1303,38950.24,Salaried,Tier_1
1304,31198.29,Self_Employed,Tier_2
1305,42828.59,Self_Employed,Tier_3
1306,29913.79,Self_Employed,Tier_3
1307,38253.63,Self_Employed,Tier_1
1308,37917.93,Self_Employed,Tier_2
1309,47773.06,Self_Employed,Tier_1
1310,42848.19,Salaried,Tier_3
1311,29799.78,Gig,Tier_2
1312,44906.6,Salaried,Tier_2
1313,50511.87,Self_Employed,Tier_2
1314,34462.48,Gig,Tier_3
1315,30082.82,Gig,Tier_1
1316,19505.31,Gig,Tier_2
1317,33609.32,Salaried,Tier_2
1318,35252.98,Self_Employed,Tier_3
1319,32514.39,Self_Employed,Tier_1
1320,38878.17,Salaried,Tier_1
1321,40339.9,Salaried,Tier_1
1322,42767.23,Self_Employed,Tier_2
1323,37365.51,Self_Employed,Tier_2
1324,42919.01,Salaried,Tier_2
1325,40386.85,Salaried,Tier_2
1326,20220.8,Self_Employed,Tier_1
1327,34363.99,Salaried,Tier_2
1328,39135.47,Salaried,Tier_3
1329,27112.75,Self_Employed,Tier_1
1330,43399.36,Self_Employed,Tier_3
1331,51776.76,Self_Employed,Tier_1
1332,48968.86,Self_Employed,Tier_2
1333,28292.46,Gig,Tier_1
1334,48944.36,Salaried,Tier_2
1335,40892.0,Salaried,Tier_2
1336,37977.48,Salaried,Tier_2
1337,32479.38,Self_Employed,Tier_1
1338,35277.77,Self_Employed,Tier_2
1339,37670.94,Salaried,Tier_3
1340,39533.75,Self_Employed,Tier_3
1341,39445.17,Self_Employed,Tier_1
1342,40018.28,Salaried,Tier_3
1343,42621.63,Salaried,Tier_3
1344,48715.82,Self_Employed,Tier_1
1345,37596.43,Gig,Tier_1
1346,31090.61,Salaried,Tier_2
1347,15014.71,Self_Employed,Tier_1
1348,45605.92,Salaried,Tier_1
1349,31798.73,Salaried,Tier_2
1350,38651.41,Salaried,Tier_1
1351,32979.32,Salaried,Tier_2
1352,21782.18,Self_Employed,Tier_1
1353,42873.16,Self_Employed,Tier_1
1354,36073.24,Gig,Tier_1
1355,36540.94,Salaried,Tier_1
1356,24453.75,Salaried,Tier_3
1357,25630.04,Gig,Tier_2
1358,33134.43,Gig,Tier_2
1359,31126.53,Salaried,Tier_1
1360,41100.16,Salaried,Tier_2
1361,39908.14,Salaried,Tier_1
1362,43475.75,Salaried,Tier_2
1363,30956.64,Gig,Tier_1
1364,22215.45,Gig,Tier_3
1365,39572.57,Gig,Tier_1
1366,39048.82,Salaried,Tier_1
1367,29781.56,Gig,Tier_1
1368,29600.59,Self_Employed,Tier_1
1369,37340.31,Salaried,Tier_2
1370,34691.18,Salaried,Tier_2
1371,38962.32,Salaried,Tier_2
1372,50270.25,Salaried,Tier_3
1373,31768.59,Salaried,Tier_3
1374,23477.95,Self_Employed,Tier_1
1375,48827.02,Salaried,Tier_2
1376,38744.06,Salaried,Tier_1
1377,24647.42,Gig,Tier_3
1378,38319.24,Gig,Tier_1
1379,32549.46,Self_Employed,Tier_3
1380,54434.09,Self_Employed,Tier_1
1381,44101.33,Self_Employed,Tier_1
1382,37072.53,Salaried,Tier_1
1383,47258.47,Gig,Tier_2
1384,36365.71,Salaried,Tier_3
1385,35936.76,Gig,Tier_2
1386,40693.63,Self_Employed,Tier_1
1387,40413.93,Gig,Tier_1
1388,49369.07,Salaried,Tier_1
1389,30256.03,Gig,Tier_1
1390,31219.24,Self_Employed,Tier_2
1391,33679.78,Gig,Tier_1
1392,35933.71,Salaried,Tier_1
1393,46107.1,Gig,Tier_2
1394,39228.82,Self_Employed,Tier_1
1395,37808.07,Salaried,Tier_1
1396,41108.08,Salaried,Tier_3
1397,25875.86,Self_Employed,Tier_1
1398,34170.32,Salaried,Tier_2
1399,47202.48,Salaried,Tier_2
1400,24744.85,Gig,Tier_1
1401,33718.53,Salaried,Tier_1
1402,43219.92,Salaried,Tier_1
1403,48671.34,Self_Employed,Tier_3
1404,44470.58,Self_Employed,Tier_1
1405,37968.38,Gig,Tier_1
1406,35459.23,Salaried,Tier_1
1407,31469.14,Salaried,Tier_2
1408,51512.0,Self_Employed,Tier_1
1409,27418.56,Gig,Tier_1
1410,38495.0,Salaried,Tier_2
1411,49953.75,Self_Employed,Tier_1
1412,43337.38,Salaried,Tier_3
1413,42735.33,Salaried,Tier_1
1414,47320.02,Gig,Tier_3
1415,36138.89,Salaried,Tier_3
1416,45567.04,Salaried,Tier_2
1417,38513.12,Self_Employed,Tier_2
1418,41611.55,Salaried,Tier_3
1419,49170.81,Salaried,Tier_1
1420,34062.69,Gig,Tier_2
1421,43229.78,Salaried,Tier_3
1422,38580.06,Gig,Tier_1
1423,37810.28,Salaried,Tier_2
1424,34964.74,Salaried,Tier_2
1425,21641.53,Gig,Tier_1
1426,28201.86,Salaried,Tier_2
1427,52337.24,Salaried,Tier_1
1428,33380.75,Salaried,Tier_1
1429,28229.97,Gig,Tier_1
1430,35508.68,Self_Employed,Tier_1
1431,41844.44,Salaried,Tier_2
1432,45341.63,Self_Employed,Tier_1
1433,45162.84,Salaried,Tier_1
1434,36501.54,Salaried,Tier_3
1435,36495.9,Self_Employed,Tier_2
1436,32260.64,Gig,Tier_3
1437,28010.47,Gig,Tier_3
1438,49644.07,Salaried,Tier_2
1439,42945.85,Salaried,Tier_3
1440,44613.9,Self_Employed,Tier_1
1441,43977.29,Salaried,Tier_1
1442,47040.84,Salaried,Tier_3
1443,39629.19,Self_Employed,Tier_1
1444,19625.34,Gig,Tier_2
1445,41597.19,Self_Employed,Tier_3
1446,24789.14,Gig,Tier_1
1447,33242.45,Self_Employed,Tier_1
1448,34690.91,Gig,Tier_3
1449,47429.7,Salaried,Tier_3
1450,40127.63,Salaried,Tier_3
1451,40779.5,Self_Employed,Tier_1
1452,43617.72,Gig,Tier_3
1453,41444.52,Salaried,Tier_2
1454,50813.46,Gig,Tier_2
1455,34524.08,Gig,Tier_1
1456,22153.14,Self_Employed,Tier_3
1457,44780.07,Self_Employed,Tier_2
1458,42286.95,Salaried,Tier_3
1459,40318.02,Gig,Tier_2
1460,44039.09,Salaried,Tier_2
1461,39169.26,Salaried,Tier_1
1462,32654.21,Salaried,Tier_2
1463,38745.86,Salaried,Tier_3
1464,34896.88,Salaried,Tier_1
1465,32775.29,Self_Employed,Tier_3
1466,34708.63,Gig,Tier_1
1467,50019.43,Salaried,Tier_2
1468,33157.37,Gig,Tier_3
1469,20432.94,Gig,Tier_3
1470,33556.82,Gig,Tier_1
1471,39573.05,Gig,Tier_1
1472,36341.3,Salaried,Tier_1
1473,39195.9,Salaried,Tier_1
1474,30117.51,Gig,Tier_3
1475,23720.81,Gig,Tier_2
1476,43889.68,Salaried,Tier_3
1477,36911.47,Self_Employed,Tier_3
1478,41775.79,Self_Employed,Tier_1
1479,30012.57,Self_Employed,Tier_1
1480,37375.25,Salaried,Tier_2
1481,44334.29,Salaried,Tier_2
1482,27017.33,Gig,Tier_3
1483,50361.78,Salaried,Tier_3
1484,26802.91,Gig,Tier_1
1485,40022.16,Self_Employed,Tier_3
1486,37460.73,Gig,Tier_1
1487,25234.71,Self_Employed,Tier_3
1488,29435.15,Salaried,Tier_2
1489,30846.06,Salaried,Tier_3
1490,47575.5,Salaried,Tier_3
1491,36688.85,Salaried,Tier_2
